time (s),vertical,horizontal,axial
0.866328,-13.1954,-2.1662,-24.2818
0.866367,-12.6971,-2.49016,-24.7944
0.866406,-12.1692,-2.82086,-25.3269
0.866445,-11.6426,-3.22234,-25.8704
0.866484,-11.1215,-3.69008,-26.4191
0.866523,-10.6267,-4.17854,-26.9725
0.866563,-10.2068,-4.63974,-27.5098
0.866602,-9.86872,-5.03735,-27.9966
0.866641,-9.57578,-5.36362,-28.3925
0.86668,-9.28376,-5.67959,-28.6767
0.866719,-9.01977,-6.07317,-28.8365
0.866758,-8.79066,-6.54766,-28.8831
0.866797,-8.57959,-6.97882,-28.828
0.866836,-8.34043,-7.25934,-28.6684
0.866875,-8.09934,-7.45093,-28.4038
0.866914,-7.88446,-7.71997,-28.0645
0.866953,-7.68948,-8.16055,-27.6837
0.866992,-7.48455,-8.69152,-27.2739
0.867031,-7.23298,-9.15987,-26.836
0.86707,-6.96827,-9.4842,-26.3626
0.867109,-6.72679,-9.68742,-25.8431
0.867148,-6.49106,-9.85354,-25.2588
0.867188,-6.22159,-10.0807,-24.5962
0.867227,-5.91876,-10.405,-23.8731
0.867266,-5.58917,-10.7479,-23.0938
0.867305,-5.18903,-10.9991,-22.2598
0.867344,-4.68053,-11.1231,-21.371
0.867383,-4.07424,-11.1939,-20.4145
0.867422,-3.41648,-11.3072,-19.4025
0.867461,-2.71862,-11.459,-18.3694
0.8675,-1.96881,-11.5503,-17.3314
0.867539,-1.18443,-11.5291,-16.2935
0.867578,-0.392681,-11.4621,-15.249
0.867617,0.37495,-11.4318,-14.1852
0.867656,1.1382,-11.4395,-13.1004
0.867695,1.91008,-11.4252,-12.0017
0.867734,2.6796,-11.3357,-10.8966
0.867773,3.43981,-11.212,-9.77881
0.867812,4.21664,-11.1802,-8.63958
0.867852,5.06489,-11.2964,-7.4946
0.867891,5.97422,-11.4371,-6.34878
0.86793,6.89693,-11.4239,-5.18272
0.867969,7.74168,-11.2143,-3.97987
0.868008,8.47039,-10.9534,-2.72508
0.868047,9.11766,-10.8385,-1.43169
0.868086,9.74935,-10.8999,-0.145995
0.868125,10.3883,-10.9807,1.10724
0.868164,11.0011,-10.9712,2.33377
0.868203,11.5242,-10.9487,3.53853
0.868242,11.9404,-11.0143,4.7009
0.868281,12.2855,-11.1448,5.81972
0.86832,12.6346,-11.2794,6.89877
0.868359,13.0297,-11.4483,7.9439
0.868398,13.4689,-11.6722,8.96191
0.868437,13.9038,-11.8238,9.97882
0.868477,14.2472,-11.7548,11.0293
0.868516,14.4959,-11.5349,12.1221
0.868555,14.699,-11.4384,13.2129
0.868594,14.938,-11.6353,14.2477
0.868633,15.2574,-11.9657,15.1972
0.868672,15.6207,-12.1493,16.0495
0.868711,15.9777,-12.133,16.8164
0.86875,16.3122,-12.1135,17.4874
0.868789,16.6426,-12.2418,18.0461
0.868828,16.9952,-12.4742,18.5017
0.868867,17.3953,-12.6955,18.8742
0.868906,17.8461,-12.8598,19.184
0.868945,18.3145,-12.9748,19.4598
0.868984,18.7689,-13.0481,19.7386
0.869023,19.187,-13.112,20.0219
0.869063,19.6094,-13.2379,20.2734
0.869102,20.0974,-13.4726,20.4528
0.869141,20.6894,-13.7612,20.5632
0.86918,21.3683,-13.9928,20.6175
0.869219,22.0997,-14.1453,20.6093
0.869258,22.8608,-14.3425,20.525
0.869297,23.6037,-14.7084,20.3578
0.869336,24.2722,-15.2284,20.1158
0.869375,24.8613,-15.791,19.8193
0.869414,25.384,-16.3214,19.4909
0.869453,25.8807,-16.8037,19.1297
0.869492,26.3804,-17.2554,18.7325
0.869531,26.9258,-17.7153,18.2919
0.86957,27.5273,-18.2072,17.8223
0.869609,28.154,-18.7364,17.3247
0.869648,28.7691,-19.2599,16.8041
0.869688,29.3482,-19.7413,16.2647
0.869727,29.9039,-20.209,15.7072
0.869766,30.4364,-20.7088,15.1126
0.869805,30.9388,-21.2047,14.4645
0.869844,31.4107,-21.6241,13.7763
0.869883,31.854,-22.0254,13.0525
0.869922,32.2586,-22.5406,12.2876
0.869961,32.6456,-23.1672,11.4915
0.87,33.0497,-23.7776,10.6689
0.870039,33.5072,-24.3217,9.81568
0.870078,34.016,-24.8217,8.9424
0.870117,34.5288,-25.2877,8.0621
0.870156,35.0138,-25.7119,7.1963
0.870195,35.4852,-26.1103,6.37302
0.870234,35.9476,-26.5553,5.59379
0.870273,36.3972,-27.0548,4.82736
0.870313,36.8122,-27.4691,4.06689
0.870352,37.2171,-27.7114,3.30162
0.870391,37.6081,-27.9203,2.52061
0.87043,37.9793,-28.3054,1.72519
0.870469,38.3605,-28.8725,0.915961
0.870508,38.7481,-29.4117,0.0764025
0.870547,39.1187,-29.7607,-0.78005
0.870586,39.4474,-29.9962,-1.61667
0.870625,39.6992,-30.3332,-2.40933
0.870664,39.8835,-30.846,-3.17192
0.870703,40.0239,-31.4105,-3.91804
0.870742,40.1695,-31.8894,-4.64311
0.870781,40.3504,-32.2293,-5.32111
0.87082,40.5602,-32.4504,-5.94546
0.870859,40.7515,-32.6302,-6.52647
0.870898,40.8764,-32.9052,-7.08828
0.870938,40.9605,-33.3644,-7.66013
0.870977,41.0316,-33.9467,-8.24115
0.871016,41.0749,-34.4861,-8.82471
0.871055,41.0722,-34.8782,-9.39764
0.871094,41.0151,-35.1956,-9.95712
0.871133,40.8958,-35.5935,-10.5006
0.871172,40.7638,-36.0991,-11.0323
0.871211,40.6778,-36.5581,-11.5437
0.87125,40.6267,-36.8188,-12.007
0.871289,40.5771,-36.8722,-12.4013
0.871328,40.4677,-36.854,-12.7158
0.871367,40.2692,-36.9123,-12.9489
0.871406,40.0178,-37.0698,-13.1285
0.871445,39.8027,-37.2385,-13.2847
0.871484,39.6666,-37.3248,-13.4291
0.871523,39.5767,-37.2901,-13.5616
0.871563,39.447,-37.1525,-13.6621
0.871602,39.2209,-37.0276,-13.7254
0.871641,38.8882,-37.0464,-13.7538
0.87168,38.4835,-37.1769,-13.7469
0.871719,38.0435,-37.219,-13.6905
0.871758,37.6024,-37.0302,-13.5544
0.871797,37.1494,-36.6944,-13.3176
0.871836,36.6422,-36.433,-12.9826
0.871875,36.0821,-36.3515,-12.5646
0.871914,35.511,-36.315,-12.0993
0.871953,34.9689,-36.1278,-11.5991
0.871992,34.4738,-35.7856,-11.0623
0.872031,33.9924,-35.4259,-10.5096
0.87207,33.5072,-35.1108,-9.96765
0.872109,32.9965,-34.8179,-9.4188
0.872148,32.4547,-34.5618,-8.83983
0.872188,31.9014,-34.3863,-8.22903
0.872227,31.3678,-34.2399,-7.58699
0.872266,30.8735,-33.9926,-6.90128
0.872305,30.4113,-33.6139,-6.14984
0.872344,29.9655,-33.2567,-5.32486
0.872383,29.5214,-33.0755,-4.43166
0.872422,29.1163,-32.9813,-3.49028
0.872461,28.8019,-32.7038,-2.50915
0.8725,28.6429,-32.1099,-1.4814
0.872539,28.6128,-31.3874,-0.417363
0.872578,28.6234,-30.828,0.663465
0.872617,28.5801,-30.4938,1.73614
0.872656,28.4708,-30.2413,2.78809
0.872695,28.3453,-29.9106,3.79736
0.872734,28.2645,-29.4111,4.76526
0.872773,28.2413,-28.7826,5.70221
0.872812,28.2544,-28.1925,6.62101
0.872852,28.2579,-27.7861,7.53484
0.872891,28.2116,-27.5112,8.45675
0.87293,28.1452,-27.1461,9.4198
0.872969,28.1248,-26.542,10.4462
0.873008,28.2089,-25.778,11.5258
0.873047,28.3574,-25.0627,12.628
0.873086,28.45,-24.5042,13.7191
0.873125,28.4366,-23.9811,14.7745
0.873164,28.3326,-23.3385,15.8026
0.873203,28.1842,-22.6233,16.7963
0.873242,28.058,-22.0027,17.7201
0.873281,27.9723,-21.5146,18.5596
0.87332,27.8655,-21.0634,19.3119
0.873359,27.6562,-20.602,20.0042
0.873398,27.3228,-20.1716,20.6564
0.873437,26.926,-19.7621,21.2776
0.873477,26.5515,-19.269,21.8857
0.873516,26.2415,-18.6602,22.4942
0.873555,25.9783,-18.0054,23.0884
0.873594,25.7214,-17.3936,23.6601
0.873633,25.4325,-16.8431,24.2113
0.873672,25.0948,-16.3117,24.743
0.873711,24.7399,-15.7734,25.2343
0.87375,24.4482,-15.2793,25.6474
0.873789,24.2801,-14.9002,25.954
0.873828,24.2085,-14.5854,26.1466
0.873867,24.1638,-14.1985,26.2289
0.873906,24.077,-13.7092,26.253
0.873945,23.9174,-13.2509,26.2701
0.873984,23.7251,-12.9376,26.2979
0.874023,23.5768,-12.7036,26.3356
0.874062,23.5258,-12.3858,26.3787
0.874102,23.5625,-11.928,26.4319
0.874141,23.5833,-11.3759,26.4789
0.87418,23.5496,-10.754,26.5039
0.874219,23.4982,-10.1033,26.49
0.874258,23.4386,-9.55348,26.4096
0.874297,23.3569,-9.18328,26.234
0.874336,23.2445,-8.85063,25.965
0.874375,23.091,-8.33071,25.6106
0.874414,22.8694,-7.61925,25.2087
0.874453,22.5277,-6.99693,24.7884
0.874492,22.0648,-6.70631,24.3588
0.874531,21.5336,-6.60988,23.9113
0.87457,20.9931,-6.31827,23.4601
0.874609,20.4149,-5.67897,23.0366
0.874648,19.7459,-4.93524,22.6506
0.874688,18.9766,-4.38852,22.2992
0.874727,18.1485,-4.08797,21.9659
0.874766,17.3038,-3.92269,21.6356
0.874805,16.4843,-3.76909,21.2818
0.874844,15.7343,-3.53088,20.9021
0.874883,15.0265,-3.14652,20.5133
0.874922,14.3102,-2.64592,20.1265
0.874961,13.5432,-2.21529,19.7527
0.875,12.7263,-2.0459,19.3801
0.875039,11.9343,-2.0865,18.9852
0.875078,11.2251,-2.03165,18.584
0.875117,10.6244,-1.68334,18.2003
0.875156,10.1213,-1.20166,17.8556
0.875195,9.70074,-0.897221,17.5467
0.875234,9.31964,-0.844839,17.2477
0.875273,8.98145,-0.812913,16.9588
0.875313,8.72311,-0.566291,16.7104
0.875352,8.57786,-0.119176,16.5139
0.875391,8.50128,0.329823,16.3494
0.87543,8.42233,0.640226,16.1914
0.875469,8.28653,0.843351,16.0367
0.875508,8.10679,1.04661,15.8639
0.875547,7.92245,1.32974,15.6499
0.875586,7.7723,1.70097,15.4042
0.875625,7.64843,2.11401,15.1402
0.875664,7.46417,2.50727,14.8607
0.875703,7.16273,2.86494,14.5713
0.875742,6.76908,3.21178,14.2699
0.875781,6.33409,3.54665,13.9596
0.87582,5.87331,3.81165,13.6323
0.875859,5.34803,4.02779,13.2868
0.875898,4.75731,4.3106,12.9345
0.875938,4.12545,4.65261,12.581
0.875977,3.42343,4.90182,12.2241
0.876016,2.61501,5.03746,11.8515
0.876055,1.74057,5.22553,11.4714
0.876094,0.871263,5.54227,11.1065
0.876133,0.0162179,5.83166,10.7628
0.876172,-0.834508,5.93352,10.4203
0.876211,-1.66264,5.97508,10.0614
0.87625,-2.43443,6.21552,9.67923
0.876289,-3.13092,6.67615,9.27886
0.876328,-3.78454,7.09364,8.87959
0.876367,-4.4081,7.2581,8.47401
0.876406,-4.95792,7.21663,8.05167
0.876445,-5.38386,7.15817,7.59939
0.876484,-5.71644,7.22086,7.12834
0.876523,-5.98996,7.43112,6.66119
0.876563,-6.21552,7.7255,6.22506
0.876602,-6.38271,7.97954,5.83509
0.876641,-6.52663,8.10614,5.47811
0.87668,-6.68964,8.10623,5.1395
0.876719,-6.85617,8.0872,4.81779
0.876758,-6.97008,8.15977,4.49351
0.876797,-7.0128,8.32541,4.16832
0.876836,-7.02806,8.52549,3.82989
0.876875,-7.03115,8.69833,3.46268
0.876914,-7.0358,8.78245,3.04628
0.876953,-7.08952,8.76073,2.58095
0.876992,-7.21686,8.75754,2.07486
0.877031,-7.39895,8.94982,1.55066
0.87707,-7.60572,9.34061,1.02771
0.877109,-7.83962,9.70222,0.521396
0.877148,-8.12888,9.8425,-0.00169743
0.877188,-8.47503,9.81119,-0.556634
0.877227,-8.82672,9.82277,-1.13347
0.877266,-9.16418,10.0313,-1.72156
0.877305,-9.53291,10.4045,-2.29982
0.877344,-9.99204,10.7412,-2.85503
0.877383,-10.5726,10.8599,-3.40035
0.877422,-11.2672,10.7874,-3.93469
0.877461,-12.005,10.7084,-4.47006
0.8775,-12.7331,10.7369,-5.01314
0.877539,-13.432,10.8201,-5.55298
0.877578,-14.141,10.8515,-6.08863
0.877617,-14.9054,10.794,-6.59654
0.877656,-15.7054,10.6672,-7.07972
0.877695,-16.4705,10.4782,-7.55687
0.877734,-17.1526,10.2137,-8.04595
0.877773,-17.735,9.95884,-8.52774
0.877812,-18.2353,9.86259,-8.98485
0.877852,-18.6571,9.90174,-9.41757
0.877891,-19.0321,9.87177,-9.82003
0.87793,-19.3671,9.67458,-10.195
0.877969,-19.6444,9.43997,-10.5619
0.878008,-19.8322,9.32752,-10.9333
0.878047,-19.9039,9.32874,-11.2999
0.878086,-19.8467,9.33251,-11.6505
0.878125,-19.7054,9.31858,-11.9881
0.878164,-19.5151,9.37653,-12.3196
0.878203,-19.2979,9.52436,-12.6415
0.878242,-19.0387,9.62609,-12.9346
0.878281,-18.7342,9.5841,-13.203
0.87832,-18.3841,9.52835,-13.4542
0.878359,-17.9769,9.65562,-13.6813
0.878398,-17.5736,9.9397,-13.8724
0.878437,-17.2554,10.1554,-14.0313
0.878477,-17.0571,10.1853,-14.1562
0.878516,-16.9369,10.1453,-14.2462
0.878555,-16.8106,10.206,-14.3007
0.878594,-16.646,10.4171,-14.3227
0.878633,-16.5142,10.6689,-14.3001
0.878672,-16.4515,10.8149,-14.2186
0.878711,-16.4554,10.8287,-14.0826
0.87875,-16.4908,10.794,-13.893
0.878789,-16.5213,10.7937,-13.6607
0.878828,-16.5124,10.8644,-13.3767
0.878867,-16.4608,10.9997,-13.0199
0.878906,-16.4035,11.1745,-12.5933
0.878945,-16.3457,11.3496,-12.1011
0.878984,-16.2912,11.4698,-11.5722
0.879023,-16.2433,11.4923,-11.0371
0.879062,-16.1761,11.4535,-10.4849
0.879102,-16.0644,11.4626,-9.90423
0.879141,-15.9159,11.5866,-9.27365
0.87918,-15.7539,11.7494,-8.58304
0.879219,-15.5891,11.8505,-7.85466
0.879258,-15.406,11.8866,-7.1213
0.879297,-15.1731,11.9185,-6.37178
0.879336,-14.8729,11.991,-5.58472
0.879375,-14.5,12.1086,-4.74954
0.879414,-14.0675,12.2742,-3.85127
0.879453,-13.5854,12.4996,-2.90647
0.879492,-13.0773,12.7675,-1.93167
0.879531,-12.5497,13.0487,-0.921397
0.87957,-11.9795,13.3307,0.126007
0.879609,-11.3687,13.6089,1.19083
0.879648,-10.7531,13.8734,2.23732
0.879688,-10.1492,14.1405,3.23709
0.879727,-9.53645,14.4828,4.19189
0.879766,-8.90732,14.9138,5.1063
0.879805,-8.27038,15.2896,5.99261
0.879844,-7.63745,15.4987,6.8592
0.879883,-7.01604,15.6533,7.72266
0.879922,-6.4405,15.9178,8.61304
0.879961,-5.91223,16.2669,9.54183
0.88,-5.42107,16.6099,10.5009
0.880039,-4.96234,16.9397,11.4822
0.880078,-4.52849,17.2649,12.471
0.880117,-4.15265,17.5296,13.4474
0.880156,-3.88052,17.686,14.3816
0.880195,-3.71795,17.7941,15.2524
0.880234,-3.65816,17.9561,16.0482
0.880273,-3.68877,18.1686,16.7603
0.880313,-3.79495,18.3094,17.3797
0.880352,-3.96479,18.284,17.8955
0.880391,-4.17486,18.1276,18.323
0.88043,-4.38491,17.9494,18.6652
0.880469,-4.61912,17.812,18.9445
0.880508,-4.87794,17.7261,19.1823
0.880547,-5.15056,17.6826,19.4037
0.880586,-5.40876,17.6726,19.5962
0.880625,-5.62295,17.6576,19.7301
0.880664,-5.74175,17.5618,19.8051
0.880703,-5.74518,17.3669,19.809
0.880742,-5.65348,17.171,19.7386
0.880781,-5.50623,17.0609,19.5755
0.88082,-5.34534,16.9746,19.313
0.880859,-5.15773,16.7426,18.943
0.880898,-4.92169,16.29,18.4694
0.880938,-4.64427,15.7466,17.8984
0.880977,-4.33865,15.3301,17.2593
0.881016,-4.01237,15.1233,16.5981
0.881055,-3.67178,14.9956,15.9396
0.881094,-3.33017,14.7631,15.2677
0.881133,-2.99224,14.412,14.581
0.881172,-2.63323,14.1061,13.8828
0.881211,-2.23923,13.958,13.1874
0.88125,-1.83983,13.888,12.4846
0.881289,-1.47599,13.7271,11.7587
0.881328,-1.13624,13.4256,10.9844
0.881367,-0.757332,13.0155,10.122
0.881406,-0.341284,12.5581,9.15735
0.881445,0.0126517,12.1681,8.11558
0.881484,0.257537,11.9268,7.03999
0.881523,0.442914,11.6698,5.95443
0.881563,0.579955,11.1161,4.85857
0.881602,0.664465,10.2892,3.75043
0.881641,0.741718,9.5896,2.63085
0.88168,0.857491,9.30033,1.53063
0.881719,0.982421,9.20816,0.496577
0.881758,1.04222,8.92472,-0.474662
0.881797,0.998583,8.3562,-1.41953
0.881836,0.912067,7.70071,-2.38751
0.881875,0.864496,7.08774,-3.40817
0.881914,0.854876,6.51636,-4.49144
0.881953,0.834592,6.04097,-5.62671
0.881992,0.741969,5.73582,-6.79903
0.882031,0.538083,5.46117,-7.98245
0.88207,0.227595,4.93247,-9.17538
0.882109,-0.115683,4.09459,-10.3714
0.882148,-0.425813,3.28047,-11.5562
0.882188,-0.672365,2.81559,-12.7137
0.882227,-0.875979,2.62919,-13.8269
0.882266,-1.1026,2.38282,-14.8944
0.882305,-1.36515,1.89041,-15.9207
0.882344,-1.61424,1.27586,-16.914
0.882383,-1.79232,0.78065,-17.8734
0.882422,-1.90325,0.512471,-18.8214
0.882461,-2.02141,0.361636,-19.7688
0.8825,-2.23936,0.118111,-20.7176
0.882539,-2.59181,-0.363683,-21.675
0.882578,-3.01735,-1.05377,-22.6471
0.882617,-3.44554,-1.71541,-23.6431
0.882656,-3.82612,-2.09481,-24.6483
0.882695,-4.14481,-2.17595,-25.6409
0.882734,-4.44696,-2.25098,-26.5887
0.882773,-4.81744,-2.61898,-27.4791
0.882812,-5.2827,-3.23583,-28.3062
0.882852,-5.80246,-3.80476,-29.0728
0.882891,-6.30147,-4.11851,-29.7938
0.88293,-6.72963,-4.21001,-30.4648
0.882969,-7.13399,-4.22708,-31.0867
0.883008,-7.61206,-4.2978,-31.6687
0.883047,-8.22344,-4.55133,-32.2297
0.883086,-8.96171,-5.06564,-32.7721
0.883125,-9.77914,-5.69905,-33.2879
0.883164,-10.6234,-6.13807,-33.7622
0.883203,-11.4506,-6.25154,-34.1872
0.883242,-12.2746,-6.27911,-34.5376
0.883281,-13.1073,-6.51563,-34.816
0.88332,-13.9872,-6.93834,-35.0082
0.883359,-14.9387,-7.27948,-35.0993
0.883398,-15.8721,-7.36085,-35.068
0.883437,-16.7167,-7.27495,-34.9176
0.883477,-17.4668,-7.24339,-34.6762
0.883516,-18.1679,-7.37872,-34.3664
0.883555,-18.841,-7.61112,-34.0141
0.883594,-19.4739,-7.81697,-33.6304
0.883633,-20.0517,-7.95515,-33.2194
0.883672,-20.5488,-8.06622,-32.7785
0.883711,-20.9356,-8.18885,-32.2981
0.88375,-21.2588,-8.29357,-31.783
0.883789,-21.5441,-8.33803,-31.2053
0.883828,-21.8046,-8.31527,-30.5615
0.883867,-22.0332,-8.23905,-29.8537
0.883906,-22.1776,-8.12353,-29.0992
0.883945,-22.18,-7.94523,-28.3198
0.883984,-22.0529,-7.69564,-27.5325
0.884023,-21.8537,-7.42605,-26.7375
0.884062,-21.6479,-7.16102,-25.9489
0.884102,-21.4459,-6.86875,-25.1763
0.884141,-21.2345,-6.57221,-24.4416
0.88418,-21.027,-6.36859,-23.7335
0.884219,-20.8168,-6.25676,-23.0395
0.884258,-20.5912,-6.10005,-22.3327
0.884297,-20.3605,-5.80459,-21.5915
0.884336,-20.1575,-5.46706,-20.7914
0.884375,-19.9789,-5.26679,-19.9101
0.884414,-19.7906,-5.27247,-18.9616
0.884453,-19.5232,-5.34752,-17.9696
0.884492,-19.1266,-5.30617,-16.9504
0.884531,-18.6287,-5.09779,-15.9116
0.88457,-18.12,-4.81744,-14.8422
0.884609,-17.6654,-4.58394,-13.7528
0.884648,-17.2757,-4.47534,-12.6492
0.884688,-16.9085,-4.54279,-11.5596
0.884727,-16.5331,-4.75197,-10.5056
0.884766,-16.1145,-4.92302,-9.51514
0.884805,-15.6381,-4.88372,-8.58167
0.884844,-15.1433,-4.69879,-7.68947
0.884883,-14.7276,-4.62824,-6.80915
0.884922,-14.3961,-4.82468,-5.9402
0.884961,-14.0392,-5.13666,-5.08048
0.885,-13.5429,-5.28813,-4.22692
0.885039,-12.9003,-5.19845,-3.38757
0.885078,-12.2004,-5.02968,-2.57051
0.885117,-11.5157,-4.95119,-1.78443
0.885156,-10.8556,-4.98293,-1.02285
0.885195,-10.1802,-5.02744,-0.302953
0.885234,-9.4411,-5.01179,0.372379
0.885273,-8.6033,-4.91754,0.975977
0.885313,-7.69365,-4.79581,1.50724
0.885352,-6.77202,-4.76344,1.98536
0.885391,-5.89972,-4.94717,2.43525
0.88543,-5.05763,-5.32833,2.85479
0.885469,-4.17227,-5.69501,3.24086
0.885508,-3.19238,-5.79483,3.61135
0.885547,-2.12283,-5.59531,3.99184
0.885586,-1.04878,-5.34491,4.40979
0.885625,-0.0783791,-5.33974,4.85586
0.885664,0.720834,-5.59522,5.28852
0.885703,1.37446,-5.8295,5.68352
0.885742,1.97519,-5.79144,6.05043
0.885781,2.5835,-5.54972,6.37937
0.88582,3.19017,-5.40333,6.64028
0.885859,3.73768,-5.53649,6.80646
0.885898,4.17166,-5.8119,6.8652
0.885938,4.50232,-6.00099,6.84824
0.885977,4.74068,-6.09231,6.78924
0.886016,4.87651,-6.21951,6.73016
0.886055,4.93791,-6.40698,6.69919
0.886094,4.95063,-6.53589,6.70953
0.886133,4.9267,-6.55318,6.77443
0.886172,4.84509,-6.55614,6.87666
0.886211,4.70971,-6.58687,7.00048
0.88625,4.56584,-6.57643,7.1305
0.886289,4.4691,-6.52918,7.24641
0.886328,4.43317,-6.59914,7.32319
0.886367,4.44496,-6.86805,7.33947
0.886406,4.53681,-7.18776,7.29127
0.886445,4.73593,-7.36254,7.21278
0.886484,4.96118,-7.39846,7.13327
0.886523,5.1715,-7.4138,7.08462
0.886563,5.41892,-7.4369,7.08506
0.886602,5.736,-7.47255,7.15866
0.886641,6.10257,-7.6148,7.2984
0.88668,6.50037,-7.87308,7.48122
0.886719,6.95234,-8.06166,7.7128
0.886758,7.47432,-8.03658,7.98632
0.886797,8.08226,-7.94851,8.29261
0.886836,8.73389,-8.02483,8.58278
0.886875,9.38691,-8.2339,8.83232
0.886914,10.0124,-8.33608,9.03114
0.886953,10.5841,-8.23885,9.18414
0.886992,11.0806,-8.14182,9.30855
0.887031,11.4731,-8.22349,9.40505
0.88707,11.7969,-8.41777,9.48713
0.887109,12.0982,-8.59148,9.55647
0.887148,12.3901,-8.74823,9.60469
0.887188,12.6371,-8.91412,9.63044
0.887227,12.8198,-8.98132,9.65244
0.887266,12.9235,-8.88929,9.67729
0.887305,12.9522,-8.84509,9.70563
0.887344,12.9092,-9.07965,9.72518
0.887383,12.7817,-9.47217,9.70296
0.887422,12.5938,-9.66618,9.63606
0.887461,12.3731,-9.63274,9.5434
0.8875,12.1313,-9.71801,9.4324
0.887539,11.8386,-10.1121,9.28323
0.887578,11.4967,-10.5471,9.06934
0.887617,11.1417,-10.7379,8.80127
0.887656,10.809,-10.8417,8.49466
0.887695,10.4996,-11.1897,8.14869
0.887734,10.231,-11.7061,7.76226
0.887773,10.036,-12.0162,7.35513
0.887813,9.92886,-12.04,6.94078
0.887852,9.87602,-12.0826,6.51444
0.887891,9.81533,-12.3698,6.07072
0.88793,9.7688,-12.755,5.60276
0.887969,9.8339,-12.9983,5.11341
0.888008,10.0234,-13.1471,4.59589
0.888047,10.2957,-13.3985,4.03074
0.888086,10.6066,-13.712,3.43753
0.888125,10.9823,-13.8868,2.83085
0.888164,11.419,-13.9492,2.23286
0.888203,11.8813,-14.1564,1.63481
0.888242,12.346,-14.574,1.01389
0.888281,12.8381,-14.9378,0.386409
0.88832,13.3359,-15.047,-0.213754
0.888359,13.7617,-15.0487,-0.790146
0.888398,14.0766,-15.2097,-1.36344
0.888437,14.339,-15.5584,-1.96766
0.888477,14.6234,-15.8898,-2.62199
0.888516,14.9279,-16.0343,-3.31151
0.888555,15.1871,-16.0136,-4.01957
0.888594,15.3216,-15.9726,-4.73132
0.888633,15.3369,-16.0413,-5.45341
0.888672,15.2684,-16.2566,-6.2004
0.888711,15.1247,-16.5175,-6.98545
0.88875,14.8963,-16.6842,-7.79573
0.888789,14.5837,-16.6982,-8.59878
0.888828,14.1969,-16.6488,-9.37174
0.888867,13.7388,-16.6894,-10.1111
0.888906,13.2352,-16.8655,-10.8261
0.888945,12.7499,-17.0878,-11.5354
0.888984,12.3093,-17.2536,-12.2318
0.889023,11.8907,-17.3076,-12.8854
0.889062,11.4415,-17.221,-13.4574
0.889102,10.9382,-17.0361,-13.9268
0.889141,10.4,-16.9015,-14.3078
0.88918,9.88183,-16.9307,-14.6458
0.889219,9.4152,-17.0552,-14.9784
0.889258,9.0061,-17.1004,-15.2878
0.889297,8.64363,-16.9702,-15.5584
0.889336,8.32782,-16.7299,-15.7791
0.889375,8.05258,-16.4927,-15.9625
0.889414,7.77392,-16.2671,-16.1012
0.889453,7.51901,-15.9939,-16.1663
0.889492,7.3317,-15.6975,-16.1501
0.889531,7.21708,-15.4426,-16.0501
0.88957,7.1373,-15.1827,-15.8513
0.889609,7.05834,-14.7872,-15.5631
0.889648,6.99703,-14.2457,-15.2031
0.889687,6.95411,-13.7154,-14.7913
0.889727,6.88086,-13.3175,-14.3492
0.889766,6.74446,-12.9549,-13.8561
0.889805,6.59601,-12.4409,-13.2936
0.889844,6.48408,-11.8004,-12.6561
0.889883,6.40675,-11.2166,-11.9772
0.889922,6.30167,-10.7013,-11.2922
0.889961,6.14058,-10.0883,-10.5803
0.89,5.90948,-9.36601,-9.81234
0.890039,5.58032,-8.72357,-8.98118
0.890078,5.14586,-8.23604,-8.10934
0.890117,4.67405,-7.71,-7.21026
0.890156,4.22728,-6.9908,-6.26582
0.890195,3.80315,-6.21218,-5.26953
0.890234,3.33767,-5.58779,-4.22094
0.890273,2.8198,-5.09189,-3.1249
0.890313,2.28672,-4.53635,-1.98036
0.890352,1.75397,-3.89701,-0.795385
0.890391,1.19421,-3.3051,0.430472
0.89043,0.595546,-2.78233,1.68411
0.890469,-0.0564521,-2.18555,2.96332
0.890508,-0.764301,-1.46449,4.26983
0.890547,-1.49338,-0.738255,5.59162
0.890586,-2.17466,-0.120244,6.89192
0.890625,-2.77409,0.454383,8.1427
0.890664,-3.28488,1.14602,9.35131
0.890703,-3.76239,1.97546,10.5276
0.890742,-4.25822,2.76399,11.6825
0.890781,-4.78222,3.36755,12.8237
0.89082,-5.25609,3.87148,13.9533
0.890859,-5.62553,4.4737,15.0749
0.890898,-5.91861,5.2587,16.1948
0.890938,-6.17488,6.12658,17.3247
0.890977,-6.41281,6.94264,18.476
0.891016,-6.63427,7.66895,19.639
0.891055,-6.80906,8.33911,20.7927
0.891094,-6.92504,9.012,21.923
0.891133,-6.96199,9.74906,23.0162
0.891172,-6.93357,10.553,24.0556
0.891211,-6.90991,11.3374,25.0303
0.89125,-6.94491,11.991,25.9363
0.891289,-7.03662,12.4986,26.7785
0.891328,-7.13426,12.9708,27.557
0.891367,-7.22174,13.5475,28.2775
0.891406,-7.34284,14.265,28.9682
0.891445,-7.52616,14.9895,29.6447
0.891484,-7.76445,15.5593,30.3039
0.891523,-8.02673,15.9439,30.9343
0.891563,-8.26544,16.2505,31.5111
0.891602,-8.44831,16.6358,32.0133
0.891641,-8.61722,17.1725,32.4314
0.89168,-8.82555,17.7736,32.7704
0.891719,-9.11984,18.242,33.0334
0.891758,-9.50578,18.4618,33.195
0.891797,-9.92233,18.4976,33.2369
