time (s),vertical,horizontal,axial
0.715352,0.0205824,-0.999178,-0.969024
0.715391,0.159335,-0.244022,-0.824063
0.71543,0.30994,0.44365,-0.674152
0.715469,0.30675,0.160233,-0.534259
0.715508,0.170123,-0.567596,-0.473151
0.715547,0.0990635,-0.77821,-0.507671
0.715586,0.0461753,-0.422459,-0.575905
0.715625,-0.259821,-0.0599072,-0.574299
0.715664,-0.709668,0.0622996,-0.50583
0.715703,-1.05394,-0.0157573,-0.441621
0.715742,-1.35624,-0.318978,-0.393845
0.715781,-1.61558,-0.725971,-0.355704
0.71582,-1.70318,-0.868773,-0.320924
0.715859,-1.63133,-0.580005,-0.255044
0.715898,-1.48558,-0.118781,-0.140702
0.715938,-1.42187,0.137375,-0.0205279
0.715977,-1.56521,0.117132,0.117466
0.716016,-1.79374,0.0615548,0.300998
0.716055,-1.92544,0.0186927,0.43276
0.716094,-2.0059,-0.12151,0.483657
0.716133,-2.13032,-0.214318,0.499843
0.716172,-2.19874,-0.247283,0.481751
0.716211,-2.15159,-0.458295,0.484129
0.71625,-2.08047,-0.791314,0.470431
0.716289,-2.00717,-0.95003,0.367035
0.716328,-1.8671,-0.716953,0.261269
0.716367,-1.60808,-0.149792,0.222907
0.716406,-1.32455,0.405968,0.292906
0.716445,-1.14816,0.660031,0.436045
0.716484,-1.0162,0.463694,0.529872
0.716523,-0.894501,-0.0772907,0.591562
0.716562,-0.765013,-0.464459,0.590849
0.716602,-0.502852,-0.345434,0.465728
0.716641,-0.160771,0.113509,0.317252
0.71668,0.158675,0.471545,0.155393
0.716719,0.421648,0.462481,-0.0464555
0.716758,0.516675,0.302932,-0.244406
0.716797,0.442458,0.279554,-0.42014
0.716836,0.300498,0.323709,-0.49862
0.716875,0.202348,0.299338,-0.491312
0.716914,0.246567,0.320575,-0.480578
0.716953,0.34767,0.547358,-0.432387
0.716992,0.383288,0.699861,-0.371112
0.717031,0.322046,0.4304,-0.363365
0.71707,0.227726,0.0882337,-0.390313
0.717109,0.27843,0.100684,-0.43763
0.717148,0.424709,0.282066,-0.509616
0.717187,0.456431,0.356686,-0.592466
0.717227,0.38645,0.321501,-0.64915
0.717266,0.242725,0.337571,-0.673514
0.717305,0.00193713,0.415741,-0.671361
0.717344,-0.239159,0.197218,-0.649132
0.717383,-0.384112,-0.351294,-0.677707
0.717422,-0.35844,-0.541281,-0.701166
0.717461,-0.16898,-0.0152997,-0.602598
0.7175,-0.00820534,0.550647,-0.466558
0.717539,0.0571309,0.395377,-0.340767
0.717578,0.220355,-0.227947,-0.213802
0.717617,0.557373,-0.514764,-0.153522
0.717656,0.908562,-0.25487,-0.11245
0.717695,1.12695,0.20671,-0.0214471
0.717734,1.18784,0.633921,0.115469
0.717773,1.11339,0.900671,0.300033
0.717812,0.958291,0.829215,0.451124
0.717852,0.861527,0.371027,0.521246
0.717891,0.871925,-0.166435,0.555847
0.71793,0.92014,-0.225671,0.553673
0.717969,1.0516,0.368525,0.553466
0.718008,1.20151,1.0617,0.62073
0.718047,1.20151,1.18325,0.716765
0.718086,1.15409,0.741909,0.796964
0.718125,1.11234,0.468964,0.883201
0.718164,1.02936,0.839162,1.00646
0.718203,1.00589,1.28457,1.21609
0.718242,0.943071,1.20098,1.52734
0.718281,0.736945,1.01931,1.80933
0.71832,0.562548,1.21326,1.95568
0.718359,0.478608,1.33836,2.02254
0.718398,0.425844,0.948711,2.04151
0.718438,0.378111,0.544692,2.02811
0.718477,0.351948,0.83016,2.0437
0.718516,0.353512,1.47363,2.06446
0.718555,0.161996,1.61289,2.07346
0.718594,-0.253713,1.28877,2.1161
0.718633,-0.523946,1.10971,2.17769
0.718672,-0.601719,1.08673,2.24899
0.718711,-0.708769,0.999247,2.34139
0.71875,-0.783635,1.15341,2.40547
0.718789,-0.77816,1.82718,2.43515
0.718828,-0.835157,2.44516,2.49545
0.718867,-0.979593,2.20774,2.54564
0.718906,-1.13657,1.39249,2.49653
0.718945,-1.2478,1.04835,2.42904
0.718984,-1.26477,1.49986,2.4599
0.719023,-1.24167,1.95489,2.52775
0.719063,-1.28997,1.69796,2.48925
0.719102,-1.42754,1.27049,2.34233
0.719141,-1.56996,1.59141,2.26784
0.71918,-1.64608,2.22143,2.32386
0.719219,-1.72037,2.10627,2.39296
0.719258,-1.81428,1.4199,2.46305
0.719297,-1.77121,1.19007,2.51159
0.719336,-1.51411,1.70411,2.4975
0.719375,-1.16975,2.1408,2.49851
0.719414,-0.96369,1.91823,2.47231
0.719453,-0.929204,1.64978,2.3703
0.719492,-0.840008,1.86442,2.28057
0.719531,-0.746865,2.08479,2.1941
0.71957,-0.896619,2.01965,2.11843
0.719609,-1.18422,2.0587,2.09899
0.719648,-1.38609,2.30231,2.09306
0.719688,-1.3976,2.28155,2.08658
0.719727,-1.17941,1.73285,2.02001
0.719766,-0.85999,1.10224,1.83603
0.719805,-0.619135,0.965369,1.61933
0.719844,-0.472755,1.34209,1.46603
0.719883,-0.351731,1.86521,1.44691
0.719922,-0.314106,2.0753,1.51899
0.719961,-0.397731,1.70861,1.55426
0.72,-0.446747,1.0684,1.57065
0.720039,-0.415904,0.720023,1.57671
0.720078,-0.366914,0.943537,1.49919
0.720117,-0.281746,1.52763,1.35907
0.720156,-0.202122,1.83659,1.18062
0.720195,-0.156118,1.46291,0.944714
0.720234,-0.192488,0.735518,0.635823
0.720273,-0.420167,0.335568,0.258378
0.720313,-0.697861,0.542817,-0.0680273
0.720352,-0.788767,0.7436,-0.236986
0.720391,-0.722394,0.254337,-0.348726
0.72043,-0.678708,-0.397319,-0.535347
0.720469,-0.660438,-0.27389,-0.770471
0.720508,-0.527245,0.455907,-0.965076
0.720547,-0.443769,0.922057,-1.05561
0.720586,-0.642876,0.819147,-1.04641
0.720625,-0.926611,0.600973,-1.04536
0.720664,-1.12595,0.509135,-1.10753
0.720703,-1.25985,0.151803,-1.22373
0.720742,-1.15479,-0.516575,-1.45859
0.720781,-0.804252,-0.774062,-1.78598
0.72082,-0.554212,-0.203612,-2.08946
0.720859,-0.584472,0.512801,-2.34617
0.720898,-0.82325,0.440796,-2.51728
0.720938,-1.12071,-0.250239,-2.59668
0.720977,-1.26734,-0.615858,-2.66603
0.721016,-1.24356,-0.27913,-2.68387
0.721055,-1.21646,0.341398,-2.60601
0.721094,-1.20669,0.597465,-2.53837
0.721133,-1.11244,0.202534,-2.54024
0.721172,-0.848397,-0.451393,-2.58891
0.721211,-0.464277,-0.788144,-2.69906
0.72125,-0.150642,-0.628296,-2.87947
0.721289,0.0369867,-0.188659,-3.06636
0.721328,0.0898839,0.152478,-3.2036
0.721367,-0.0934524,0.159144,-3.29761
0.721406,-0.423449,-0.202545,-3.34815
0.721445,-0.603619,-0.822763,-3.36354
0.721484,-0.419836,-1.26179,-3.37746
0.721523,0.00688234,-1.0169,-3.38094
0.721562,0.320426,-0.234369,-3.36292
0.721602,0.385483,0.311738,-3.33042
0.721641,0.341215,0.0522301,-3.26828
0.72168,0.304525,-0.754428,-3.20455
0.721719,0.259171,-1.29727,-3.19407
0.721758,0.241582,-1.03111,-3.1985
0.721797,0.426576,-0.160998,-3.14846
0.721836,0.700524,0.500402,-3.07009
0.721875,0.664905,0.303024,-3.01112
0.721914,0.268257,-0.434636,-2.97008
0.721953,-0.144423,-0.865024,-2.94603
0.721992,-0.299521,-0.681066,-2.91058
0.722031,-0.256212,-0.178167,-2.82949
0.72207,-0.216994,0.188898,-2.74484
0.722109,-0.238245,0.060712,-2.69843
0.722148,-0.253511,-0.48243,-2.68545
0.722187,-0.193529,-0.920526,-2.67168
0.722227,-0.112591,-0.773724,-2.58618
0.722266,-0.0799753,-0.0378275,-2.4126
0.722305,-0.0752937,0.703624,-2.19562
0.722344,-0.212069,0.769336,-1.96559
0.722383,-0.52211,0.129013,-1.7535
0.722422,-0.817854,-0.516302,-1.5581
0.722461,-0.958609,-0.536192,-1.36395
0.7225,-0.767808,-0.0947097,-1.1929
0.722539,-0.320283,0.246724,-1.04294
0.722578,-0.0691782,0.301673,-0.911127
0.722617,-0.14276,0.199082,-0.77729
0.722656,-0.324188,0.029849,-0.553159
0.722695,-0.490305,-0.162941,-0.245472
0.722734,-0.574101,-0.253507,0.0650014
0.722773,-0.520932,-0.0131345,0.405162
0.722812,-0.354193,0.534269,0.789539
0.722852,-0.155445,0.887429,1.15844
0.722891,-0.0111715,0.687763,1.48966
0.72293,-0.000904783,0.324705,1.75563
0.722969,-0.0191672,0.359464,1.96235
0.723008,0.195361,0.588155,2.18195
0.723047,0.601755,0.41542,2.35702
0.723086,0.925225,-0.0349466,2.40058
0.723125,1.00117,-0.0609075,2.4284
0.723164,0.885209,0.512693,2.54535
0.723203,0.812749,1.07518,2.71905
0.723242,0.795955,1.04512,2.90902
0.723281,0.775301,0.606357,3.0419
0.72332,0.888963,0.423735,3.10943
0.723359,1.07522,0.671087,3.21612
0.723398,1.22342,0.848242,3.34529
0.723438,1.30178,0.724856,3.40431
0.723477,1.27757,0.703077,3.38643
0.723516,1.35987,0.923687,3.32225
0.723555,1.57318,0.949472,3.26394
0.723594,1.66242,0.665572,3.21711
0.723633,1.56697,0.552906,3.14578
0.723672,1.3391,0.874957,3.11458
0.723711,1.08682,1.22018,3.17981
0.72375,0.811729,0.986524,3.26381
0.723789,0.50965,0.251259,3.30017
0.723828,0.44192,-0.143446,3.3191
0.723867,0.618095,0.286129,3.32719
0.723906,0.830841,0.992903,3.28079
0.723945,0.942832,1.18308,3.22587
0.723984,0.738691,0.691849,3.21741
0.724023,0.37956,-0.036924,3.19538
0.724063,0.258289,-0.431729,3.15452
0.724102,0.377118,-0.224484,3.13168
0.724141,0.599299,0.346264,3.07464
0.72418,0.778614,0.704513,2.97876
0.724219,0.729766,0.515933,2.88474
0.724258,0.474707,0.0130724,2.75928
0.724297,0.241481,-0.403849,2.59653
0.724336,0.239179,-0.535079,2.45995
0.724375,0.507938,-0.374691,2.35643
0.724414,0.922003,-0.137683,2.24609
0.724453,1.23068,-0.157315,2.14324
0.724492,1.32691,-0.551691,2.0427
0.724531,1.38102,-0.985388,1.90241
0.72457,1.52146,-0.886955,1.7605
0.724609,1.83138,-0.175678,1.63762
0.724648,2.26935,0.474864,1.49035
0.724688,2.53042,0.427198,1.3389
0.724727,2.55795,-0.178586,1.19066
0.724766,2.57121,-0.694093,0.993853
0.724805,2.6709,-0.76917,0.748592
0.724844,2.91153,-0.618411,0.489078
0.724883,3.29548,-0.517779,0.224234
0.724922,3.68403,-0.468361,-0.0311219
0.724961,3.86093,-0.4469,-0.241421
0.725,3.77495,-0.552786,-0.411703
0.725039,3.62528,-0.736503,-0.552016
0.725078,3.49438,-0.737084,-0.611098
0.725117,3.34614,-0.540607,-0.58778
0.725156,3.21446,-0.54316,-0.534962
0.725195,3.09656,-0.968881,-0.498482
0.725234,3.03524,-1.44322,-0.558917
0.725273,3.09158,-1.41978,-0.714693
0.725313,3.1719,-0.940559,-0.885844
0.725352,3.11614,-0.64625,-1.05785
0.725391,2.88788,-0.885728,-1.2084
0.72543,2.63054,-1.33372,-1.32456
0.725469,2.42862,-1.64107,-1.43795
0.725508,2.25177,-1.7377,-1.54026
0.725547,2.14613,-1.54223,-1.62989
0.725586,2.11171,-1.09624,-1.67441
0.725625,2.07177,-0.771795,-1.61068
0.725664,2.05152,-0.90623,-1.50164
0.725703,2.08936,-1.41649,-1.44068
0.725742,2.12686,-1.83916,-1.42859
0.725781,2.16107,-1.70276,-1.43599
0.72582,2.27129,-1.0383,-1.42696
0.725859,2.41842,-0.494233,-1.40385
0.725898,2.55183,-0.628583,-1.40875
0.725938,2.67046,-1.19888,-1.44841
0.725977,2.65081,-1.5784,-1.51269
0.726016,2.51564,-1.52348,-1.57728
0.726055,2.44774,-1.24444,-1.5939
0.726094,2.43485,-1.18928,-1.56048
0.726133,2.42932,-1.54817,-1.50578
0.726172,2.45827,-1.87206,-1.45339
0.726211,2.58972,-1.71081,-1.43493
0.72625,2.86877,-1.2333,-1.4093
0.726289,3.01161,-0.913542,-1.30864
0.726328,2.76863,-0.890704,-1.16938
0.726367,2.42842,-0.825988,-1.01531
0.726406,2.2645,-0.695171,-0.860497
0.726445,2.11107,-0.988009,-0.81139
0.726484,1.84573,-1.55306,-0.860454
0.726523,1.62189,-1.50469,-0.895775
0.726562,1.52754,-0.760793,-0.936633
0.726602,1.46256,-0.534441,-1.02433
0.726641,1.28321,-1.49294,-1.13842
0.72668,0.981455,-2.37606,-1.26151
0.726719,0.696205,-1.8851,-1.31863
0.726758,0.416804,-0.78986,-1.24865
0.726797,0.0740712,-0.581274,-1.1047
0.726836,-0.26378,-1.19663,-0.957739
0.726875,-0.589916,-1.45653,-0.861282
0.726914,-0.855867,-1.10397,-0.847584
0.726953,-1.03797,-0.961208,-0.879116
0.726992,-1.24126,-1.37681,-0.932339
0.727031,-1.34065,-1.83512,-1.04426
0.72707,-1.26186,-1.77103,-1.20169
0.727109,-1.1665,-1.28351,-1.32455
0.727148,-1.11834,-1.01206,-1.38306
0.727187,-1.22639,-1.15028,-1.43708
0.727227,-1.48623,-1.31213,-1.49351
0.727266,-1.66147,-1.37682,-1.46353
0.727305,-1.6209,-1.61755,-1.37788
0.727344,-1.29645,-2.01683,-1.35804
0.727383,-0.841879,-2.00446,-1.37664
0.727422,-0.591851,-1.37399,-1.34672
0.727461,-0.540367,-0.759091,-1.26427
0.7275,-0.485294,-0.725445,-1.18254
0.727539,-0.361935,-1.20419,-1.1848
0.727578,-0.260613,-1.57234,-1.27898
0.727617,-0.299696,-1.32506,-1.36635
0.727656,-0.456977,-0.95136,-1.37589
0.727695,-0.645648,-1.14844,-1.36608
0.727734,-0.71929,-1.70314,-1.45551
0.727773,-0.613321,-1.96885,-1.62214
0.727812,-0.544039,-1.69745,-1.74145
0.727852,-0.641767,-1.25331,-1.7869
0.727891,-0.795566,-1.11158,-1.78832
0.72793,-0.924058,-1.21421,-1.73689
0.727969,-1.05947,-1.19403,-1.62054
0.728008,-1.23318,-1.10098,-1.50416
0.728047,-1.33448,-1.32508,-1.48099
0.728086,-1.29682,-1.73022,-1.52332
0.728125,-1.21296,-1.80014,-1.55291
0.728164,-1.14019,-1.50363,-1.54622
0.728203,-1.12274,-1.1599,-1.53937
0.728242,-1.14955,-1.03759,-1.59688
0.728281,-1.14145,-1.19451,-1.6588
0.72832,-1.17805,-1.45069,-1.66959
0.728359,-1.3521,-1.60717,-1.69592
0.728398,-1.49463,-1.39128,-1.68137
0.728437,-1.38374,-0.828644,-1.5742
0.728477,-1.12257,-0.530388,-1.45296
0.728516,-0.981482,-0.740865,-1.33605
0.728555,-0.963023,-0.942374,-1.25965
0.728594,-0.861593,-0.698197,-1.20926
0.728633,-0.587183,-0.355339,-1.08802
0.728672,-0.32069,-0.509714,-0.959819
0.728711,-0.186331,-0.848912,-0.888233
0.72875,0.0696101,-0.741076,-0.835698
0.728789,0.508468,-0.422752,-0.776158
0.728828,0.797692,-0.424706,-0.637736
0.728867,0.812281,-0.660231,-0.431287
0.728906,0.739962,-0.567646,-0.226577
0.728945,0.836757,-0.109983,0.00731339
0.728984,1.04806,0.00407312,0.233076
0.729023,1.10106,-0.390587,0.383633
0.729063,1.13559,-0.630149,0.511404
0.729102,1.3431,-0.334447,0.663511
0.729141,1.58287,0.0796088,0.823091
0.72918,1.76484,0.0451401,0.929704
0.729219,1.83482,-0.207904,0.959708
0.729258,1.79341,-0.074018,0.995795
0.729297,1.68582,0.353531,1.09115
0.729336,1.43899,0.439307,1.22139
0.729375,1.10227,-0.0756739,1.36654
0.729414,0.82017,-0.55988,1.51387
0.729453,0.70928,-0.374739,1.65443
0.729492,0.773145,0.0810732,1.76492
0.729531,0.753153,0.229328,1.83652
0.72957,0.592411,0.240518,1.91899
0.729609,0.521494,0.408898,2.00622
0.729648,0.548409,0.522914,2.04913
0.729688,0.518099,0.321415,2.1006
0.729727,0.366898,0.104269,2.19161
0.729766,0.210168,0.268689,2.26851
0.729805,0.148181,0.636829,2.35249
0.729844,0.083967,0.71329,2.46035
0.729883,0.00965793,0.409868,2.52645
0.729922,0.00412995,0.244981,2.53973
0.729961,0.0823357,0.485059,2.53161
0.73,0.197591,0.770143,2.52502
0.730039,0.180288,0.859477,2.54079
0.730078,0.0493284,0.794931,2.5635
0.730117,-0.00642372,0.640581,2.59137
0.730156,0.0242601,0.421568,2.62129
0.730195,0.156225,0.238062,2.61864
0.730234,0.36035,0.463845,2.61616
0.730273,0.482417,1.05864,2.63389
0.730313,0.481509,1.28187,2.62296
0.730352,0.381678,0.853507,2.5863
0.730391,0.293856,0.321322,2.50223
0.73043,0.336634,0.221566,2.34456
0.730469,0.425405,0.492614,2.20794
0.730508,0.435548,0.70361,2.12258
0.730547,0.294656,0.665296,2.03737
0.730586,0.104112,0.467766,1.96183
0.730625,0.112506,0.223276,1.86001
0.730664,0.273538,-0.0407988,1.71404
0.730703,0.394901,-0.244229,1.5768
0.730742,0.462136,-0.0118466,1.43198
0.730781,0.429674,0.620429,1.31306
0.73082,0.266344,0.810353,1.25761
0.730859,0.094686,0.200425,1.14923
0.730898,0.0438077,-0.483798,0.963542
0.730938,0.151058,-0.504372,0.778152
0.730977,0.279301,-0.0127231,0.591331
0.731016,0.219852,0.233996,0.419887
0.731055,-0.00283899,-0.12038,0.27547
0.731094,-0.175239,-0.698105,0.122929
0.731133,-0.193896,-1.00593,-0.0632521
0.731172,-0.123952,-0.912289,-0.285144
0.731211,-0.0739769,-0.569602,-0.43798
0.73125,-0.102922,-0.19438,-0.442181
0.731289,-0.189144,-0.10064,-0.395626
0.731328,-0.302484,-0.508276,-0.404491
0.731367,-0.437686,-1.03307,-0.495764
0.731406,-0.491338,-1.04096,-0.634584
0.731445,-0.359525,-0.531799,-0.786303
0.731484,-0.214377,-0.0753233,-0.970604
0.731523,-0.27543,-0.094477,-1.14196
0.731563,-0.446684,-0.493181,-1.27228
0.731602,-0.558422,-0.867949,-1.42939
0.731641,-0.592841,-0.989473,-1.59248
0.73168,-0.540365,-0.901301,-1.71059
0.731719,-0.357323,-0.715974,-1.79059
0.731758,-0.0733004,-0.631346,-1.83734
0.731797,0.0558399,-0.816359,-1.88087
0.731836,-0.163537,-1.14912,-1.88245
0.731875,-0.417492,-1.34135,-1.76543
0.731914,-0.387086,-1.15643,-1.61372
0.731953,-0.16968,-0.618224,-1.52333
0.731992,0.062911,-0.244696,-1.44997
0.732031,0.135558,-0.565509,-1.38098
0.73207,0.0619795,-1.33593,-1.38274
0.732109,0.0963292,-1.82224,-1.46668
0.732148,0.212153,-1.6768,-1.59045
0.732187,0.286264,-1.05824,-1.71203
0.732227,0.377414,-0.424072,-1.78905
0.732266,0.40453,-0.423043,-1.82164
0.732305,0.276039,-1.14334,-1.83911
0.732344,0.109715,-1.77971,-1.84637
0.732383,0.0243018,-1.75556,-1.83338
0.732422,0.00244444,-1.31573,-1.77656
0.732461,0.0315858,-0.873314,-1.70232
0.7325,0.150828,-0.634174,-1.66314
0.732539,0.218545,-0.659908,-1.63465
0.732578,0.108004,-0.864959,-1.6309
0.732617,-0.0744867,-1.0183,-1.66829
0.732656,-0.271672,-0.968197,-1.66689
0.732695,-0.357895,-0.860995,-1.66359
0.732734,-0.217153,-0.817343,-1.73535
0.732773,-0.0986631,-0.686158,-1.81018
0.732812,-0.149106,-0.486876,-1.86986
0.732852,-0.2632,-0.567425,-1.95963
0.732891,-0.479015,-0.926648,-2.03469
0.73293,-0.782298,-0.929332,-2.04114
0.732969,-0.955596,-0.339629,-1.97021
0.733008,-0.886907,-0.00853613,-1.8601
0.733047,-0.756199,-0.57713,-1.80596
0.733086,-0.773386,-1.18376,-1.82838
0.733125,-0.890921,-0.662543,-1.79626
0.733164,-0.999911,0.398969,-1.63802
0.733203,-1.06434,0.372107,-1.47292
0.733242,-1.06611,-0.718368,-1.40803
0.733281,-1.07344,-1.21503,-1.42658
0.73332,-1.14355,-0.543944,-1.45761
0.733359,-1.23717,0.153885,-1.41496
0.733398,-1.32334,0.0240494,-1.3002
0.733437,-1.42131,-0.545937,-1.19611
0.733477,-1.50581,-0.853434,-1.10882
0.733516,-1.47833,-0.656124,-1.01082
0.733555,-1.39437,-0.201614,-0.905289
0.733594,-1.44534,0.0937823,-0.7291
0.733633,-1.64627,0.136344,-0.463623
0.733672,-1.81013,0.0309731,-0.248553
0.733711,-1.73686,-0.29144,-0.128126
0.73375,-1.4992,-0.651389,-0.0248468
0.733789,-1.35928,-0.495907,0.0465301
0.733828,-1.30734,0.24111,0.115737
0.733867,-1.25121,0.849308,0.254247
0.733906,-1.30909,0.739638,0.406028
0.733945,-1.50145,0.146567,0.526105
0.733984,-1.62474,-0.239951,0.601524
0.734023,-1.46641,-0.0063602,0.644063
0.734063,-1.10718,0.616865,0.747888
0.734102,-0.890792,1.04921,0.905725
0.734141,-0.90834,1.05644,1.04073
0.73418,-0.943973,0.78617,1.15878
0.734219,-0.870044,0.421056,1.27184
0.734258,-0.708468,0.316699,1.37223
0.734297,-0.49099,0.793063,1.44986
0.734336,-0.220654,1.51888,1.54145
0.734375,0.0111828,1.77156,1.67873
0.734414,0.0397882,1.36117,1.79602
0.734453,-0.114283,0.824885,1.88437
0.734492,-0.249725,0.709798,1.97217
0.734531,-0.207372,1.06635,2.03423
0.73457,0.0344338,1.50791,2.07689
0.734609,0.299595,1.55738,2.09601
0.734648,0.341974,1.18044,2.10982
0.734688,0.161914,0.811729,2.14216
0.734727,-0.0311924,0.777571,2.18231
0.734766,-0.117039,0.975038,2.29377
0.734805,-0.0887893,1.10747,2.43357
0.734844,-0.00380688,1.13783,2.49734
0.734883,-0.00253305,1.2264,2.54238
0.734922,-0.154149,1.33509,2.56708
0.734961,-0.378213,1.33923,2.55675
0.735,-0.541452,1.23934,2.54163
0.735039,-0.517179,1.17114,2.4441
0.735078,-0.307956,1.23734,2.3061
0.735117,-0.129025,1.17747,2.20087
0.735156,-0.168224,0.828897,2.04191
0.735195,-0.29065,0.702654,1.86244
0.735234,-0.269249,1.15476,1.78126
0.735273,-0.17423,1.62778,1.77798
0.735313,-0.150437,1.49621,1.754
0.735352,-0.179019,1.04059,1.7023
0.735391,-0.226982,0.938746,1.70084
0.73543,-0.242108,1.24411,1.70978
0.735469,-0.192725,1.48918,1.67428
0.735508,-0.1264,1.4625,1.62583
0.735547,-0.0358746,1.42675,1.52304
0.735586,0.0927984,1.53512,1.352
0.735625,0.220489,1.45521,1.14627
0.735664,0.243121,1.12199,0.91058
0.735703,0.0918672,1.07267,0.720405
0.735742,-0.0347016,1.48176,0.615973
0.735781,-0.0535099,1.83996,0.57962
0.73582,-0.186427,1.71904,0.602187
0.735859,-0.390142,1.35722,0.589975
0.735898,-0.49418,1.30288,0.521794
0.735938,-0.534668,1.53553,0.488844
0.735977,-0.525669,1.68357,0.454608
0.736016,-0.553347,1.71259,0.359914
0.736055,-0.696335,1.6359,0.260072
0.736094,-0.837018,1.40265,0.168363
0.736133,-1.01018,1.12748,0.057182
0.736172,-1.31665,0.998144,-0.0301398
0.736211,-1.63562,1.20431,-0.0652949
0.73625,-1.8729,1.57001,-0.0732909
0.736289,-2.01423,1.5854,-0.0679589
0.736328,-2.04753,1.21555,-0.090038
0.736367,-2.11359,0.870149,-0.145364
0.736406,-2.30958,0.795745,-0.154889
0.736445,-2.40407,1.01205,-0.114173
0.736484,-2.24335,1.40887,-0.0693092
0.736523,-2.05771,1.78325,-0.0101797
0.736563,-1.96388,1.8527,0.0455764
0.736602,-1.84368,1.48711,0.0630058
0.736641,-1.71659,1.05099,0.0590125
0.73668,-1.60732,1.02737,0.0571562
0.736719,-1.44442,1.38765,0.0528576
0.736758,-1.22623,1.70264,0.0386352
0.736797,-1.00154,1.66581,0.0291276
0.736836,-0.871477,1.38611,0.0408114
0.736875,-0.88098,1.23173,0.0841004
0.736914,-0.888825,1.31812,0.163166
0.736953,-0.766001,1.30143,0.258305
0.736992,-0.554901,1.01383,0.363431
0.737031,-0.361136,0.879872,0.480986
0.73707,-0.243821,1.16423,0.57277
0.737109,-0.308132,1.5014,0.607351
0.737148,-0.593556,1.5053,0.601081
0.737187,-0.861921,1.22407,0.570161
0.737227,-0.982586,1.01294,0.498081
0.737266,-1.05787,1.09107,0.392154
0.737305,-1.0971,1.21985,0.294944
0.737344,-1.18631,1.08782,0.183742
0.737383,-1.41493,0.765805,0.0133095
0.737422,-1.66258,0.529339,-0.164929
0.737461,-1.85522,0.501036,-0.281722
0.7375,-1.93651,0.592479,-0.336895
0.737539,-1.93012,0.695389,-0.361883
0.737578,-2.04102,0.801324,-0.373263
0.737617,-2.27722,0.95871,-0.347274
0.737656,-2.48685,1.0742,-0.281682
0.737695,-2.56882,0.769852,-0.271174
0.737734,-2.455,0.00112387,-0.397134
0.737773,-2.22083,-0.345212,-0.590294
0.737812,-1.95928,0.427525,-0.73124
0.737852,-1.73875,1.44243,-0.794959
0.737891,-1.70186,1.32409,-0.826323
0.73793,-1.78588,0.278329,-0.907839
0.737969,-1.70627,-0.235435,-1.0929
0.738008,-1.35559,0.297869,-1.28497
0.738047,-0.953665,0.829669,-1.36766
0.738086,-0.755291,0.555159,-1.37946
0.738125,-0.691375,0.137275,-1.38029
0.738164,-0.53065,0.364818,-1.3653
0.738203,-0.239308,0.795602,-1.36047
0.738242,0.0502409,0.678199,-1.38761
0.738281,0.245727,0.200972,-1.40417
0.73832,0.360707,0.123626,-1.37588
0.738359,0.425336,0.589247,-1.32934
0.738398,0.441533,0.887465,-1.3275
0.738437,0.416374,0.633682,-1.40492
0.738477,0.384665,0.300364,-1.52953
0.738516,0.358047,0.250897,-1.65078
0.738555,0.240318,0.333288,-1.74195
0.738594,0.0227711,0.400134,-1.78566
0.738633,-0.181545,0.472254,-1.76904
0.738672,-0.408695,0.526936,-1.71695
0.738711,-0.648363,0.420351,-1.686
0.73875,-0.826859,0.165492,-1.67846
0.738789,-1.07694,0.0856165,-1.65103
0.738828,-1.39404,0.361634,-1.59552
0.738867,-1.62426,0.689802,-1.51359
0.738906,-1.8166,0.64762,-1.42925
0.738945,-2.00393,0.254059,-1.38841
